Source	Scale	Class	Precision	Recall_Sensitivity	Specificity	F1	Support
NCBI-partial	medium	ENVO:01001881	0.14285714285714285	1.0	0.9995901359382472	0.25	1
NCBI-partial	medium	ENVO:01001884	0.08333333333333333	1.0	0.9992485825534531	0.15384615384615385	1
NCBI-partial	medium	ENVO:01003002	0.05263157894736842	0.08333333333333333	0.9987694831829368	0.06451612903225806	12
NCBI-partial	medium	ENVO:02000007	0.0392156862745098	1.0	0.9966525481623173	0.07547169811320754	2
NCBI-partial	medium	ENVO:02000008	0.07142857142857142	0.16666666666666666	0.9991116577832445	0.1	6
NCBI-partial	medium	ENVO:02000019	0.0	0.0	0.9997267572921648	0.0	1
NCBI-partial	medium	ENVO:02000020	0.14285714285714285	1.0	0.9995901359382472	0.25	1
NCBI-partial	medium	ENVO:02000023	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:02000036	0.75	0.13636363636363635	0.9999315911889451	0.23076923076923078	22
NCBI-partial	medium	ENVO:02000040	0.8181818181818182	0.9	0.9998632946001367	0.8571428571428571	10
NCBI-partial	medium	ENVO:02000047	0.0	0.0	1.0	0.0	3
NCBI-partial	medium	ENVO:02000049	0.0	0.0	0.9984969597595136	0.0	3
NCBI-partial	medium	ENVO:02000050	0.0	0.0	0.9948087431693989	0.0	0
NCBI-partial	medium	ENVO:02000051	0.0	0.0	0.9974726775956284	0.0	0
NCBI-partial	medium	ENVO:02000058	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:02000059	0.375	0.17647058823529413	0.9986275048037332	0.24	68
NCBI-partial	medium	ENVO:02000072	0.36363636363636365	0.8	0.9995216945678169	0.5	5
NCBI-partial	medium	ENVO:02000091	0.0	0.0	0.9995901639344262	0.0	0
NCBI-partial	medium	ENVO:02000138	0.0	0.0	0.9997267199562752	0.0	3
NCBI-partial	medium	ENVO:02000140	0.3181818181818182	0.5384615384615384	0.9979471739427945	0.4	26
NCBI-partial	medium	ENVO:02500001	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:02500019	0.18181818181818182	0.2	0.9993848257006152	0.19047619047619047	10
NCBI-partial	medium	ENVO:03000004	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:03000005	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:03000033	0.5	0.14705882352941177	0.9996576749281118	0.22727272727272727	34
NCBI-partial	medium	ENVO:03000034	0.4	0.125	0.9995892661555312	0.19047619047619047	32
NCBI-partial	medium	ENVO:03000039	0.0	0.0	0.9995217925946167	0.0	2
NCBI-partial	medium	ENVO:03000071	0.3333333333333333	1.0	0.9997267386254953	0.5	2
NCBI-partial	medium	ENVO:03000096	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:03000097	0.0	0.0	0.9998633879781421	0.0	0
NCBI-partial	medium	ENVO:03000133	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:03500005	0.0	0.0	0.9998633599781376	0.0	3
NCBI-partial	medium	ENVO:03501109	0.15789473684210525	1.0	0.9989068798251007	0.2727272727272727	3
NCBI-partial	medium	ENVO:03501216	0.058823529411764705	1.0	0.998907029168659	0.1111111111111111	1
NCBI-partial	medium	ENVO:03501217	0.56	0.12727272727272726	0.9992429456297316	0.2074074074074074	110
NCBI-partial	medium	ENVO:03501219	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:03501234	0.0	0.0	0.9983606557377049	0.0	0
NCBI-partial	medium	ENVO:03501254	0.0	0.0	0.9992486338797815	0.0	0
NCBI-partial	medium	ENVO:03501256	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:03501286	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:03501288	0.07692307692307693	0.2	0.9991800478305433	0.1111111111111111	5
NCBI-partial	medium	ENVO:03501293	0.17647058823529413	1.0	0.9990435198469632	0.3	3
NCBI-partial	medium	ENVO:03501300	0.0	0.0	0.9999316846563738	0.0	2
NCBI-partial	medium	ENVO:03501302	0.06666666666666667	0.5	0.9990435851892335	0.11764705882352941	2
NCBI-partial	medium	ENVO:03501326	0.058823529411764705	0.16666666666666666	0.998906655733224	0.08695652173913043	6
NCBI-partial	medium	ENVO:03600000	0.0	0.0	0.999931693989071	0.0	0
NCBI-partial	medium	ENVO:03600006	0.0	0.0	0.9998633786460824	0.0	1
NCBI-partial	medium	ENVO:03600009	0.5	0.5	0.9999316846563738	0.5	2
NCBI-partial	medium	ENVO:03600011	0.0	0.0	0.9993852039073707	0.0	1
NCBI-partial	medium	ENVO:03600017	0.0	0.0	0.9998633786460824	0.0	1
NCBI-partial	medium	ENVO:03600018	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:03600040	0.2545454545454545	1.0	0.9971967728702311	0.4057971014492754	14
NCBI-partial	medium	ENVO:03600045	0.0	0.0	0.9992486338797815	0.0	0
NCBI-partial	medium	ENVO:03600064	0.0	0.0	0.9922131147540983	0.0	0
NCBI-partial	medium	ENVO:03600065	0.38095238095238093	0.4	0.999110807113543	0.3902439024390244	20
NCBI-partial	medium	ENVO:03600074	0.0	0.0	0.9995901079382429	0.0	2
NCBI-partial	medium	ENVO:03600086	0.0	0.0	0.9995218579234972	0.0	0
NCBI-partial	medium	ENVO:03600087	0.0	0.0	0.9993169398907104	0.0	0
NCBI-partial	medium	ENVO:03600092	0.35714285714285715	0.8333333333333334	0.9987694831829368	0.5	12
NCBI-partial	medium	ENVO:03605000	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:03605001	0.2	0.0425531914893617	0.999451791955047	0.07017543859649122	47
NCBI-partial	medium	ENVO:03605002	0.0	0.0	0.9991119005328597	0.0	2
NCBI-partial	medium	ENVO:03605003	0.0	0.0	0.9997950819672131	0.0	0
NCBI-partial	medium	ENVO:03605004	0.0	0.0	0.9996583532627263	0.0	5
NCBI-partial	medium	ENVO:03605005	0.07142857142857142	1.0	0.9991119611995355	0.13333333333333333	1
NCBI-partial	medium	ENVO:03605006	0.3684210526315789	0.19811320754716982	0.9975230494014036	0.25766871165644173	106
NCBI-partial	medium	ENVO:03605007	0.24390243902439024	0.5	0.9978796169630643	0.32786885245901637	20
NCBI-partial	medium	ENVO:04000007	0.7808219178082192	0.1893687707641196	0.9988841620754585	0.3048128342245989	301
NCBI-partial	medium	ENVO:04000008	0.0	0.0	0.9998633693127477	0.0	2
NCBI-partial	medium	ENVO:04000010	0.24489795918367346	0.3	0.9974657534246575	0.2696629213483146	40
NCBI-partial	medium	ENVO:04000011	0.0	0.0	1.0	0.0	2
NCBI-partial	medium	ENVO:04000012	0.0	0.0	1.0	0.0	1
NCBI-partial	medium	ENVO:06105011	0.6	0.09375	0.9997255762897914	0.16216216216216217	64
NCBI-partial	medium	ENVO:06105012	0.2	0.7777777777777778	0.9980862552115372	0.3181818181818182	9
NCBI-partial	medium	ENVO:06105013	0.16666666666666666	1.0	0.9993168465637382	0.2857142857142857	2
NCBI-partial	medium	ENVO:06105023	0.4	0.5	0.999795025963378	0.4444444444444444	4
NCBI-partial	medium	ENVO:06105101	0.23809523809523808	0.625	0.9989065062875888	0.3448275862068966	8
NCBI-partial	medium	ENVO:06105106	0.0	0.0	0.9988387978142077	0.0	0
NCBI-partial	medium	ENVO:06105112	0.6	1.0	0.9998633599781376	0.75	3
NCBI-partial	medium	ENVO:06105268	0.5	0.8	0.999726682610181	0.6153846153846154	5
NCBI-partial	medium	ENVO:06105274	0.3181818181818182	0.7777777777777778	0.9989747795776092	0.45161290322580644	9
